"id","RC1","RC2","RC6","RC7","RC5","RC8","RC4","RC3","RC10","RC9"
10054,0.370800713045062,2.01927218904916,-0.817075385317142,1.17490489824226,0.0211697541040934,1.65976628535489,0.721133111019469,-0.521279870127562,-0.953395488177041,-0.780586274450373
10055,-0.610396130137531,1.8285489354904,0.663952628359747,-0.505758135564813,0.311890163984277,0.581441227380777,0.780037869398425,0.162748031460516,-1.48487417864743,-0.485900809788297
10056,-2.39020673475491,1.8369553396035,-0.463696770686655,0.638623770143726,-0.0329783520210829,0.202100673580376,0.616196677577908,-0.858213520782266,0.139931321727228,-0.372858897720372
10061,0.109137944364312,0.492289085837481,-0.217719138648285,-0.383090202489093,-0.0685465794217585,-0.279561877291046,-0.372546472403358,-0.763748411762069,-1.19114976749777,0.078717072026351
10062,-0.283447813319311,0.0665823525414764,0.528337369297113,-0.534392438218104,0.0243227808029111,-0.0249539254827484,0.328901461875469,-0.332249041930169,1.14238636587129,1.02202701134183
10063,0.0332091981851354,0.843085362091133,1.18166613054876,-0.994840434381281,-0.00419683215068791,0.849060074771411,-2.05291026346819,-0.00284779159908847,0.207649994452627,0.0341847305142189
10066,0.0829760958486613,0.0897997660226697,0.874147609440034,0.288273715636788,0.0621010414011781,-2.56247755276086,-0.836092895183059,0.592631847876587,0.75780180727155,-0.630252003087665
10067,0.306449317240812,0.426701335417257,-0.17783864061856,-1.55753133607838,-0.0250511176265483,0.222569900590238,-2.92431758532645,-1.41846024843987,0.420039578078905,-0.492340476181685
10068,-0.0496017139448183,-1.0821824526873,-0.400091794349988,0.248654240037551,0.0239015065519922,0.807140842270685,-0.404619808770119,1.4716522995614,-0.794208883794751,-0.6898915644787
10069,-0.0684852097438026,0.84142220467841,-0.0619042147578896,1.71254440356736,-0.126635585312167,0.336471565797587,-1.14936275281008,-0.564317617738842,0.510110999148174,0.305622627854606
10070,0.232013964622819,0.265264533065979,-0.556991217551153,0.788807305977465,-0.112197324917296,-0.584380718108971,-0.126680434938896,0.158386009524519,1.32032654946233,-0.290599212186421
10071,1.45630615260864,0.0538209838015058,-0.283618910558524,0.13199359231017,-0.0848896457424404,-0.578572118134723,0.806581514577391,-0.118019985926611,-1.6624521813432,-0.998348594067277
10072,-2.05475663234433,1.04367650978825,-2.17905243546951,-0.323429608342848,0.068221015968706,-0.597684894639869,-0.712656675070775,-0.552986676598429,-1.0546150966062,-1.26699209700052
10074,-0.335505736038386,0.814958701811771,0.0143422026292743,-0.964025676634759,-0.362345985288,-0.52453922581684,0.975328446244695,-1.95505170555416,0.0255867376479964,-0.874644799984
10075,0.0739789566941115,-1.12524214159665,-0.762261642410782,-0.0586549306985306,-0.0250093815238585,0.413681551182244,-1.30227544677168,0.038176486586516,0.522637946711948,0.0113446594171378
10080,0.214232437200799,0.43457164766299,0.0465908494371306,-1.48967290185387,-0.19384467762792,-0.486447965256961,0.30091168219275,0.0630309952442265,-0.913427175689888,-0.931466015109587
10081,-0.19071004000755,0.7463921258537,-1.39319226810609,-0.390615342153384,-0.0851712866103901,-0.556911826309241,1.13675192445552,-0.664223610456229,0.495557400654919,0.512263061078279
10083,0.0673577115803411,1.22659353590886,0.1927796504151,-1.18284158943143,-0.268455189997808,-1.10096676815131,1.89851810722439,1.09471809043869,0.208217024758258,0.905161173480635
10084,0.0617788297784753,1.06709080786853,0.535279242654308,-1.01559647091528,-0.0590619286662367,0.568592373534918,0.724855408496263,-1.1436402543112,0.435304301655524,-0.564830470338511
10087,-0.101626120537688,-0.947955606357498,0.657491657941446,-0.350204856097715,-0.0630588436493292,-0.442761488675591,-0.668408273180805,0.144994313654433,0.34035189209494,0.654527512296481
10092,-1.00685424170048,-0.871476170287915,0.0838434450150264,0.445255174870397,-0.138666910446809,1.11056827296511,0.12249750419166,-0.510877302152804,0.998441864390403,0.499215366294694
10093,-0.116435142791373,-1.25387258295962,-0.970417566162284,-0.124081500263418,-0.120066559947015,-0.168594411338989,-0.846921257315825,-0.937217436642289,0.561983146551576,-0.178499476678675
10094,0.970525471826692,-1.21788995025239,-0.425939674979029,0.2190048386771,-0.200008792581148,-0.554892231252228,-0.426827045549211,-1.70960692021483,-1.56845989847093,-0.462823598238172
10095,0.59835310818218,-1.35595937986598,-1.01075746074421,-0.7728027993113,-0.00530167052668086,2.17347741737999,-2.79083936970116,1.37574875401968,0.677280641806808,-0.613794119325312
10098,0.617504213402838,-1.13370133562035,-0.212357701612027,1.9923121426607,-0.266468354782448,-0.0850792364968461,-2.49123781633667,-1.59846864947238,-0.0945064377244276,1.34265990015207
10105,-0.330552767007357,0.395710497691789,-1.19715087414956,0.351019817839196,-0.0825600347966791,-0.198035141440229,0.268251420390853,-1.75960511488802,-0.0890823729254691,-1.85576195849949
10106,0.361815267031949,1.04908700476359,-1.5143473968268,-0.336100263634821,-0.122797196334974,-0.583567090107016,0.230140854539752,-0.46161469882453,0.523759636009282,-0.186246510793754
10107,-0.204615562520224,0.417059907551589,0.0453479804974979,0.143858892465805,-0.359130151524674,-0.736276659085161,1.67035980026144,0.111761412531748,0.429546528638645,-0.0353064740014256
10109,-0.292459631109727,0.121299788927577,0.112062985856894,0.364638997428035,-0.238751586393735,1.95738583659981,1.16227843799029,-0.0160501392218067,0.926053283276666,0.119863446831638
10119,-0.761997899163436,0.92666669807601,0.878079399849943,-0.0391029599249834,0.375712591911033,-2.31743852928339,2.00692212036417,0.947103822199511,1.09009388376112,-1.33348257257286
10122,-0.0665848217426953,-0.624650459713601,1.35159024021343,1.1015072061798,-0.165232810436454,-0.639539033856737,-0.736139603542028,0.747307908929685,0.618976725633951,0.616288990683481
10123,0.50823945814647,-1.32078766914436,-0.633462196970243,-0.00232138907534172,-0.0596289707137839,-0.783189594776886,0.70867007404115,-0.895410977009522,0.520384805105589,0.575179008038275
10124,-0.355387753224473,-0.0882726797606768,1.3115924195901,0.286600672532386,0.766108727151709,-0.317868350434194,0.785892434231794,-0.560338160464663,-1.15209808722861,-1.09718868858839
10129,0.501023389170512,0.539957167350627,-1.28226229324817,-0.270613256882663,-0.0838958659807613,-0.163034834382961,1.65249795818075,-0.69493197931473,0.771867910185597,0.147121789148072
10130,2.7249105578048,-0.961619463096692,-0.820563106001365,-0.552936401139996,-0.105205338434764,0.238480548289535,-0.386321250549808,0.617731876079444,0.892099109080908,0.385318988950027
10131,-0.19580400412008,-0.887193697357923,1.04152465779807,-0.479412067403237,0.310404147447505,-0.387673274716914,-0.696298843450493,0.0195397951006417,-0.538936574666028,0.0587188119436718
10133,2.11684915555462,-1.3109965763934,-1.50174630170336,-0.29888998366511,-0.0656999775950486,-0.403447714981112,0.519218953319996,0.78948039842919,0.898207277639599,0.61244674336267
10134,-0.109983298338129,0.385256905649239,0.364847687518196,-0.109289130396529,-0.198422238684447,1.07278298951201,2.01182424474929,2.45384532488159,0.92370806146196,-1.81126090041388
10135,1.19872484329732,0.50177952240763,-0.589413824653566,0.522532378894856,-0.129807252102839,0.758510903116495,1.50806932613523,0.629093658504338,1.06863987055641,-2.11311791423754
10136,-0.159665394960835,-1.02057632507827,-1.1488743879839,-0.418848295368987,-0.206023068091328,-0.276107313161567,-0.00287480951740368,0.134887486182834,0.386504328511949,0.557903384780195
10137,-0.262139792750664,-1.16157263289237,-0.704629710864761,0.0866724147245489,0.108086643044145,0.801321425658208,0.430389482857115,0.287737548247103,1.07355601184851,-0.213980947589305
10138,0.670431599952357,-0.607719064619614,-0.0189041735936314,-0.603578551292137,-0.128984769738515,0.192931815548029,0.129315831635072,0.313474184744861,-1.47294722545098,0.33842101269624
10141,-1.05390550970274,0.834176435890077,-0.291921878647282,-0.648463582816327,-0.205350341723564,-1.61352880986432,1.05113963626455,-0.778545723859471,-1.01221269205758,-0.805818012528456
10143,0.121940353999578,-0.213959830044347,-0.546358140374621,-1.15688079504107,0.188601934510797,-0.777083871962567,-0.836114977775548,1.25001476496145,0.448013888447516,1.31508596399281
10153,1.18764764102765,-1.48881157458065,-0.495695416462428,-0.0771939962844593,-0.0545129935349519,0.339262716282861,-0.539423392400592,0.994605615426313,-2.07251293900579,0.88194411875032
10154,0.639130172661211,-1.65842452807315,-1.5387826203287,2.76723533853516,-0.304354036563652,-1.21360392074688,0.601346347773636,-0.273977218992953,-1.60941752519254,0.737744228452306
10155,0.27551772718732,-1.08797693551069,-1.8791300523445,-0.0717507378371415,0.0348408950286749,-0.259894825534017,-0.248231055298188,0.972233380242718,-2.07757379851848,0.778930016259295
10156,0.688196639930618,0.606627376293405,-1.3586561056615,0.733942601449713,-0.318589901862384,-0.127661610115245,0.828450787674617,-0.0260844175646716,0.390352552483705,0.36831253546143
10157,-0.200003223146062,0.405282647339566,0.451601897866392,-0.290237494219616,-0.140919961583266,1.24283500463298,1.71859158973865,1.17711202102858,0.671578886174433,1.07097165297923
10159,0.244699958232599,1.02111840575904,-1.35144237773097,-0.463974682857328,-0.108010502826379,-0.43797644300317,-0.602024869114376,0.28114600752948,0.806063101904519,-0.481638333865477
10160,-0.0323525113169852,1.04340478578036,-0.0138292403292273,1.21918998469312,-0.105337867452074,0.150864650468396,-1.3195656663255,0.424616216463016,0.742337884650076,1.07271612909668
10165,-0.66199640610657,-1.16507030292969,1.30287800642877,0.449600581284905,-0.0575579497375109,0.00308482345447889,0.358332185666754,-2.49103773026941,-1.5788828223462,-0.2135151913995
10167,0.157145443066913,-1.20793060765892,-0.0243247940892096,1.34177403985885,-0.185268797946907,-0.121755342226751,0.81036789963954,-0.273268476570973,-2.15805939653779,0.831796722115614
10168,-0.469358334141225,-1.00552584851446,1.74695760486476,-0.0114194743906635,-0.151544584782292,0.149647023601653,-0.381118160264258,0.845409068497386,-1.87634382900896,0.756826215549365
10169,-0.84525497864237,-1.2090487100779,0.354871204501898,0.664212846405655,0.046631604357621,0.401258672186722,0.784377875312686,-0.800165950166312,-1.90125747065159,1.32851570263103
10171,0.604472713664935,-0.971848298671982,0.459822207446992,-0.0738205394876366,-0.111337349457287,-0.436365153765125,1.05780602865828,-0.141356932676568,-3.41108965187075,0.86946038819877
10172,0.100575490569832,-1.38062268954661,-0.0807638012003571,0.57305193759478,-0.119499388435732,-0.296516159911064,-0.317492613496967,-0.138555158221367,-1.61857050439829,0.705958524328181
10175,0.732634121741407,-1.31849713828114,-0.212355772440696,-0.150512432744982,-0.0296036789837259,-0.0289718022105037,0.183947627394559,-0.407474910716062,-1.91197601396357,0.809067888010351
10177,0.269942897918642,-1.00373304629472,-1.06573259043519,-0.413998899821012,0.0316638389957078,-0.235970422654015,0.583824523654758,-0.0391394895476846,-0.774973816494116,0.318027327960679
10182,0.020687729249193,-1.03384719371197,0.165265808012353,-0.278816970315747,-0.0883469922270247,0.554903612479569,0.586988563326677,0.927444894974555,-2.49529565122034,1.33869367873329
10184,-0.250650380620913,-1.52823027760278,0.263733037543422,0.761006415862343,-0.020134959745843,-0.680439105765934,0.148455220826261,-1.549331425161,-1.33555117501178,0.443349563062868
10185,0.3436550623255,-1.00266322959421,0.0296494301982617,-0.602245598157336,-0.145975106485379,-0.420069583458417,0.106474236226696,-0.88331859402387,0.275166008598248,0.266809803758097
10188,0.872561720352613,-1.13176680081658,-1.24298557221373,-0.0693278786497212,-0.00536751031030806,-0.442849704705782,0.725499046582752,-1.91165944740135,-2.1633262068756,0.945548098164552
10189,0.607233439117454,-1.33923496318187,1.00656128900888,0.542291599042741,-0.116477840437689,-0.510216938044121,-0.126482688986523,-1.18883278421635,-1.97509668646712,0.794276493672257
10193,0.537593598359571,0.588739839166469,-0.00528473005544745,-1.37925479689431,-0.241883483806206,0.280126844901793,-2.67063620796423,1.03536048519569,-0.0515102601641343,1.50795117806022
10196,-0.174786943860265,-1.08250756652012,-0.843195452720864,-0.0134648059442467,-0.112238836765325,0.521198977181349,0.492368996105068,-0.207438819274274,0.490644673766223,1.38904312683636
10199,0.911362498209379,-1.18407365579596,0.69189182807887,-0.527032038390612,-0.0585201631857897,-1.25454598552373,0.899088710830817,-0.568457259009947,1.43147116196005,0.122785022365458
10203,-0.191895945706839,-1.23004288007153,-0.857573690293357,-0.272765623908001,-0.122801297133195,-0.0748770266041633,-1.42076174692609,-1.50359333816868,0.465923171647979,-1.21046262689517
10205,-0.209157325033713,-0.8697493748934,-0.306224507357147,-0.123492073910068,-0.0268059013207352,-0.221626363466286,0.398616338641644,0.227100146846738,0.698134112573641,-0.255965314011919
10206,0.582892887421582,-0.879137067453152,-0.931414202298183,-0.165097109760506,-0.177050024654057,1.94320311106708,-0.696668579474685,0.33226944822339,0.672295343756717,0.0967919327811093
10207,-0.0273311825553173,-0.198274720262925,1.10331451985854,0.57596224538617,-0.190198730183371,-0.661769328859479,-1.85279339611883,-1.61393877286284,1.58945058846014,1.89643387129843
10208,1.0465433926002,0.210200783892912,0.40735141551527,-0.756185512692373,-0.205282982442674,-1.75000924818977,2.45310942517912,-0.155939749653954,0.451633608239016,1.15337647004492
10209,0.932525807943454,0.825383299254879,-0.122655851989725,-0.699593729786885,0.146163755525305,0.124032723531305,-1.09765205978605,-0.14471963236246,0.411331235472436,-0.450857182297074
10210,0.0871102473826579,0.595991556548333,0.305527367307989,-0.0775812222730895,0.377289516996843,0.122393449936687,-0.553661720207582,-1.11820846013459,-0.562959233232673,-0.0934727092388022
10211,0.967752537721805,0.937581539562849,-0.855765136174208,0.561632632458776,-0.10813205831384,0.867181812820478,-2.63435966921938,1.57703239211295,1.77066470813261,-1.13445725405311
10215,-0.901077277068944,0.695270482226961,0.359397528226519,3.15662765199946,-0.156081700606187,-0.100671143805549,0.143287887959183,-1.50447473044251,-1.74411758223601,0.309960585356455
10217,1.32203033868145,-0.270847012209485,1.33728933833484,1.18901357979203,0.626389458811148,-1.18182934105541,0.107461056490524,1.89719662104572,0.142428066964252,0.895210728333591
10218,0.193593127904455,-1.01316226705093,-1.31395416412156,-0.50427051882924,0.0164171530900902,1.42840044874187,1.01848915802161,-2.07531412220343,-2.10586166044364,1.40424055568373
10222,-0.0272334052012096,-0.568930587902292,-0.469031594897121,-0.401690816899664,-0.17407817928059,1.28830480450112,1.87143057719065,-1.53084819102586,0.339822815332965,0.175193118065771
10223,1.38879817101351,-1.12888260528392,-3.2365705304508,-0.400971522298835,0.036613546638909,1.75533874931297,-0.970858174627318,1.39941331780223,0.60877091334905,-1.16173392926134
10226,0.0257419927132855,-1.0717242340037,-1.32778621491915,-0.33306913977907,-0.199483874515021,0.0303300578753158,-0.15797815513817,-0.491929388913329,-0.200384154885409,0.676313299264357
10228,1.01973803274988,-1.08858087814947,-0.21778995241455,-0.494459786638313,-0.00817893033396414,0.720528525772363,0.921557619182917,0.708600808093302,0.340486217337909,0.918483916637191
10234,-0.128243124465231,0.933153857849103,0.682286922088182,-0.625296325581007,0.0248084208795905,-0.229069313819885,-0.0984979108149306,-0.445151524372035,0.117331748255016,0.706666917594034
10235,0.235447844361191,0.362955877052718,-0.787140121755029,-0.207225512293078,-0.0526136909276351,0.0224988615955285,0.304051346595909,-0.339948095315062,0.447034903056768,0.0628653954714612
10237,4.11483196040954,0.89903683577863,0.548336919483546,0.255626402795205,-0.155550135690371,-2.17595512396258,2.88108577741245,0.227283185490517,-0.439122350856747,-0.280804248677744
10240,-0.136216683471419,1.76559118198112,-0.0295321776400104,0.0972944754126058,-0.115978689287572,-0.167388254495824,-0.325965084153484,1.10639547938718,-0.200130888085635,0.584961036918524
10242,0.818063918838714,0.873243822806263,-0.723712651304456,-0.508509841144523,-0.139965011281126,-0.43069536851796,-0.867857967377577,0.677566833316198,-2.81676301863672,-0.62574336713167
10243,0.0947289652408,0.017238092924306,0.503526029385422,-0.665270005386922,0.22502622453563,-0.102401788524144,-0.859427057690282,-0.118114876182628,0.503701232823169,1.46241132729752
10246,0.042361241408206,0.86111207975298,0.171127790509461,-1.09949085076652,-0.180189384998156,1.09320810344088,1.33923760750975,0.960690708854833,0.204267682131402,0.303638386364502
10248,-0.179055822338479,1.38139426317548,1.03961092865094,-1.65918578002782,-0.32319315299698,-0.0423465266563959,-2.13690865095982,-0.399653761756413,-0.0297717341392123,0.84446540440477
10252,1.10587375478156,0.729624782599571,-0.553910215699592,-0.0956509148207927,-0.0556471689294292,0.361089628340278,0.291531579529548,-0.926427850749784,-0.611881254503828,-1.9351058803298
10253,-0.612408272499422,1.17625086588139,-0.638256046431305,-0.668552060744358,-0.170315537087305,-0.193981415616844,1.18839682132475,0.367600531618672,0.519941302077095,-0.25042121495121
10255,-0.231821114044405,0.44433417785259,-1.02811597251457,0.325355340024923,-0.146407058146122,-0.119515119094333,1.15887334097625,-2.18014015962457,0.665677838955505,0.589157935274684
10257,0.483175876090654,0.380864592150777,0.178759964203827,0.00637815743411258,-0.358705420444382,1.09673246361677,1.34507893613134,0.0892210986051634,0.408729681897843,-0.453121183293915
10258,-1.72636205068452,0.605397755138628,0.121420852113,0.367857495391974,0.278384391621651,2.8385279906662,1.16391773601054,-0.060030488989397,0.170343501516594,-0.503283598848822
10259,1.38616205741539,0.627381614064589,0.381183167521048,-0.362426685009216,-0.177715523378789,0.0550540682286063,0.962887754372371,0.371649098480205,-0.0449719898519879,-0.959809880728667
10260,3.62788070729347,1.35055902343166,-2.45934872608167,-1.5075889272776,-0.363114668998605,-0.860612506413382,1.90818431483512,2.07470161502691,-0.262504022845506,-0.313743976528714
10262,0.869471795241633,0.596710993091054,0.350827320195439,-0.060634005091174,-0.154585002927106,0.535755108124974,1.32150936768748,0.704116174795594,-1.3464514458696,-0.564386095776182
10265,-0.160287479920151,0.600132851102334,0.39926416646257,-0.519230600497859,-0.266829257110811,0.292316304022721,0.209700603009785,-1.39239666746172,0.347722426491785,-0.723003349842938
10268,-0.00826592274497057,-1.21886239446871,-2.24108088400152,1.08287165367624,0.0463045019093917,1.38887851305069,0.354710524488997,-1.52561168151734,1.02377506711791,-0.946884695403835
10270,0.241528636483824,1.28420517061578,-0.368530959558457,-1.06601391233408,-0.238812675731642,1.885131708801,2.12737270674629,0.0520718461856981,-2.00792384344703,-1.66280943543032
10271,-0.257406605119994,1.39971966345415,-0.157383434762876,0.208044634706301,-0.167441218993098,0.278673167681378,0.66979912278689,-0.337881950153863,-0.411109591012433,0.256529564021401
10272,-0.370402149313582,0.231237915694217,-0.690916499620933,0.103963007798869,-0.11218053134903,1.38670877071924,0.201205538697902,-1.13596432451039,1.10631128161895,-0.406202757436006
10278,-0.544295220100327,-0.872747413026778,-1.2507693779162,0.16909626171832,0.123416781303108,0.670287619965291,0.0436756156373814,-1.54932530162932,-1.50659568617164,-0.320769062148348
10279,-0.418977452523391,-1.23692452050358,1.97999306907194,-0.265392414227124,-0.0185889681453897,-0.382580750973915,0.384735299836021,-0.314946123271114,-0.537085264992174,1.04381121302183
10280,-1.21825393592527,-1.0112088639038,1.29740215937044,-0.60047463188781,0.0250226502086477,0.684995017409544,0.0364871512460766,-0.458331222828461,0.647669948441393,0.645902344727008
10281,1.43680702731262,-1.10103334770891,-0.110619811914429,-0.878170759896263,0.108311127033998,0.201540282213566,-0.00424257579649319,-0.603851089320554,-1.6254165472272,0.131125728262859
10282,0.293356612267802,-0.480792064324115,0.442987671552276,0.886229089226332,-0.0523809034530506,-0.618177105785587,0.166230124293811,1.27910678729718,-1.4054522304225,0.767405528950256
10283,-0.786600365924753,-1.2119563471128,1.1670985594769,-0.335524247209751,0.1061916447266,0.22569337825036,-0.442540411053674,-1.18047856659221,-0.693001136187432,0.581415230686506
10285,-0.944053579917817,-0.934945203833288,1.07094484473136,-0.826104145289359,-0.156754905116693,0.69568513600773,0.74560214155135,-0.463335919410463,-0.44816893463942,1.39817987232798
10286,0.708319478473278,-1.07813714295008,-0.0441223657051172,0.123592231647232,-0.0690038291131946,-0.488892189666737,0.355678733378968,1.68334125069791,0.24697767375257,0.64664978637751
10289,0.207651946294688,1.93386410151236,0.778403983985243,-1.48297695940719,-0.13252996734206,-0.674137691653687,-0.822667242253049,-0.789507979739662,-0.144712797767381,1.35978383527386
10291,0.0674943950712752,-1.2137851358039,1.41242223045466,0.267785300537142,-0.0132524354630485,-1.75286555902751,0.497723901922415,-1.40140643661155,0.527830694405773,1.23072409957767
10292,-1.43200640071219,-0.468441933775554,1.11325573722686,0.687405158453023,-0.0788346173647227,1.1112943784659,0.709857954098736,0.530354934057935,-1.5710405714459,0.719249377696847
10294,-0.179721580702794,-1.05025972654148,1.3036818698292,-0.988838197288603,-0.0350968500743343,2.08599198342541,0.202387568510879,-0.521511326007199,0.644504985898602,-0.649721990209581
10296,-0.0353568413916126,-1.04069925693357,0.568713859699908,-0.495398025882846,-0.122503209104818,1.68246231302274,0.37716559615736,-0.101696808612442,-0.984110265793158,0.284353248317703
10297,2.12310820401727,-1.38357862658639,0.614720350880464,-0.559769610851711,0.0117446998442509,-0.345683802288938,0.42638957145063,-0.770180810879092,0.342221955157179,0.923452892270403
10299,-0.018575806032233,-0.971670457270109,0.148590825936781,0.0994796365866588,-0.118123692938046,-0.325067773027157,0.853019044136156,-0.072966313373957,0.668752735389382,1.08244885969903
10301,0.225838270791227,0.713683605869495,1.62325857943155,-1.10791957681625,0.0607537658700953,0.087514290913701,-0.307312636219739,-1.93375847366833,-0.272208787428895,0.57666575716252
10303,0.574426745158531,-0.668575023753317,-0.841851433740247,-0.341842716044152,0.0324024138214401,0.272483400230316,0.10056408407772,-1.31508741628829,-1.79392726625923,-1.19296339678054
10304,3.5857955516086,-0.0503257483061052,-0.772606869449379,-0.232214379143348,1.02650482195164,-1.0413482353973,-0.746767069392376,2.59192023868277,0.224289304693112,-1.48629504743774
10306,0.875425235615205,0.140250449454961,0.15504995768199,0.682653084374977,0.0470213874110364,-0.548162907217858,1.73484317914381,-0.190907221370831,0.736497024013537,-1.33421726390544
10307,0.497042019973177,-1.32117080217383,-0.570763664695196,-0.372540305739433,-0.0640703931814584,0.0521650778264173,-1.21693501756384,-1.29474259560788,0.308269946716017,-0.137800808480294
10308,-1.48388261354254,-0.411457750447679,1.33327073692694,0.444024442264903,0.160066780005199,-0.602440513496145,0.400115862489367,1.03931220082354,-0.831267931549522,-0.0836721754061625
10309,-2.30027947456315,0.905893607990204,0.849869030994888,-0.761637365141901,-0.332509366013541,-0.68783356705099,-0.301311167712191,-1.19805019380757,-0.274718037770915,-1.32372893720834
10312,0.803911675580938,-1.31988721902788,-1.80428685579946,-0.0556718575783752,-0.0629408212510114,0.0744001409944984,-0.539196927677036,-0.976284159105697,0.554445320367703,-0.669650963046872
10315,-0.882729757886086,-1.20207319617396,0.41278849142475,0.0256276215165824,-0.139115088023422,0.205526996771173,0.122822086973463,-0.241230060466731,0.570764261536433,0.129192813751342
10316,0.361941506524068,-0.749881744511029,-0.613705524889151,-0.78833987061945,-0.108800712284673,-0.150897443452825,0.53870671317508,1.43002778888472,-0.892203925012921,2.24505761106387
10318,1.07520094911187,0.104929876543747,-2.0019537526988,-0.261337280622699,-0.0943940996000946,-0.0518632014960345,-0.502863636238054,0.914722180442698,0.880811791319733,-1.40700940222501
10323,-0.153180503615465,-1.04381067344195,0.390628783234832,0.167955971265373,-0.00270346809221463,0.326486766490865,0.704312419757226,1.1853337074858,0.787081608141678,1.23876521062673
10324,-1.12193558933918,0.0040087150753416,-0.329800400701855,0.546584311619345,0.0376893206740048,-0.599986720587158,-0.393128862076395,1.16929690883813,0.156713353310894,-0.683854846451212
10325,-0.94453163235703,0.715244831450923,0.738122795276027,0.807155381999027,0.0194763112787573,-0.115018213425232,0.593159765479679,0.463807117952493,0.638957259688321,0.753894340613225
10327,-0.0695348460600716,0.512456478881562,-1.14108005258467,0.392376277420509,-0.203247162583089,0.391827905924089,-0.422607029760997,-0.282794016475414,-0.0135779499601706,-1.40928563569442
10328,1.51504866317777,1.54136901863591,-0.271565597007901,0.0939342171628261,-0.553788716570475,-1.25778540118273,-0.749398700137688,0.517289505690977,0.797192609274188,-2.79408853955143
10329,0.394166988688802,1.5062317271952,0.464612290576437,-1.14605830399539,-0.28132604258484,-0.0996932138107191,-0.904201754749772,-1.12671383128104,0.38652037597234,-0.508778530404548
10330,-0.233580954136607,0.744724517624101,-1.29486303888598,1.6251978954353,-0.37453282453632,1.38612827918282,1.82391675565097,1.52351436322464,0.259735972262004,0.479568693203753
10332,-1.60606559369278,1.06829141899029,-0.231598825508009,-0.733610337492421,0.0490237124112533,1.03072463635463,1.76405038439992,-0.771474406633823,0.0111170375423642,0.326336189287827
10335,1.17388606059719,0.130173344290946,1.11431563827129,-1.21111329442631,0.48837309507628,-1.68309419913554,-2.69380883321106,-1.05400257680658,-2.99801929801352,1.01489308811225
10336,0.704997589026674,1.32851774355364,-0.124181627016933,-0.17486566123327,-0.269703699909328,-1.92791925869309,1.41596686072459,-1.80066069893397,-1.0606935931099,0.95580050315348
